Date,Open,High,Low,Close,Adj Close,Volume
24/03/2017,2171.36,2179.34,2163.34,2168.95,2168.95,358700
27/03/2017,2161.17,2165.25,2153.14,2155.66,2155.66,395900
28/03/2017,2166.58,2169.14,2157.71,2163.31,2163.31,394000
29/03/2017,2172.31,2172.31,2162.04,2166.98,2166.98,626800
30/03/2017,2170.18,2174.16,2159.16,2164.64,2164.64,643600
31/03/2017,2166.62,2166.93,2159.8,2160.23,2160.23,441600
03/04/2017,2166.04,2171.33,2161.26,2167.51,2167.51,398500
04/04/2017,2165.23,2166.94,2156.89,2161.1,2161.1,522100
05/04/2017,2161.9,2164.85,2146.98,2160.85,2160.85,571700
06/04/2017,2152.64,2153.83,2143.3,2152.75,2152.75,510200
07/04/2017,2154.87,2155.7,2142.51,2151.73,2151.73,408500
10/04/2017,2148.83,2148.83,2128.35,2133.32,2133.32,512900
11/04/2017,2129.23,2136.55,2117.82,2123.85,2123.85,489300
12/04/2017,2128.17,2129.82,2122.94,2128.91,2128.91,427400
13/04/2017,2130.64,2148.61,2125.87,2148.61,2148.61,357600
14/04/2017,2138.28,2141.61,2127.8,2134.88,2134.88,0
17/04/2017,2140.87,2150.7,2138.7,2145.76,2145.76,259300
18/04/2017,2155.36,2155.36,2139.31,2148.46,2148.46,291400
19/04/2017,2144.98,2148.03,2133.82,2138.4,2138.4,344200
20/04/2017,2138.19,2150.43,2134.05,2149.15,2149.15,268300
21/04/2017,2161.24,2169.46,2156.64,2165.04,2165.04,281500
24/04/2017,2175.5,2177.89,2166.83,2173.74,2173.74,374700
25/04/2017,2175.7,2196.85,2174.11,2196.85,2196.85,275900
26/04/2017,2202.37,2210.61,2200.73,2207.84,2207.84,397500
27/04/2017,2201.72,2211.59,2199.76,2209.46,2209.46,386100
28/04/2017,2214.36,2217.04,2202.2,2205.44,2205.44,268600
02/05/2017,2213.61,2229.74,2212.87,2219.67,2219.67,295100
04/05/2017,2224.91,2241.24,2224.91,2241.24,2241.24,261900
08/05/2017,2245.61,2292.76,2244.23,2292.76,2292.76,281800
10/05/2017,2294.1,2323.22,2264.31,2270.12,2270.12,422900
11/05/2017,2278.47,2297.67,2271.66,2296.37,2296.37,463500
12/05/2017,2296.06,2296.51,2283.38,2286.02,2286.02,335300
15/05/2017,2288.23,2297.31,2280.6,2290.65,2290.65,251600
16/05/2017,2306.73,2309,2283.84,2295.33,2295.33,368100
17/05/2017,2291.56,2295.87,2283.01,2293.08,2293.08,394800
18/05/2017,2271.27,2288.85,2267.08,2286.82,2286.82,378300
19/05/2017,2286.78,2293.82,2282.13,2288.48,2288.48,421100
22/05/2017,2300.68,2305.21,2292.95,2304.03,2304.03,340100
23/05/2017,2308.69,2326.57,2303.15,2311.74,2311.74,341100
24/05/2017,2319.37,2322.54,2312.93,2317.34,2317.34,409600
25/05/2017,2325.49,2343.72,2321.26,2342.93,2342.93,369300
26/05/2017,2344.39,2364.8,2341.61,2355.3,2355.3,312900
29/05/2017,2362.59,2371.67,2344.25,2352.97,2352.97,316100
30/05/2017,2356.54,2358.69,2332.16,2343.68,2343.68,508800
31/05/2017,2339.25,2355.23,2338.25,2347.38,2347.38,555900
01/06/2017,2348.31,2351.31,2335.63,2344.61,2344.61,336700
02/06/2017,2353.77,2372.65,2353.45,2371.72,2371.72,399500
05/06/2017,2376.66,2376.83,2363.61,2368.62,2368.62,326400
07/06/2017,2364.96,2369.43,2356.71,2360.14,2360.14,376200
08/06/2017,2361.64,2365.52,2347.62,2363.57,2363.57,417100
09/06/2017,2371.22,2385.15,2367.81,2381.69,2381.69,520600
12/06/2017,2370.69,2374.7,2353.35,2357.87,2357.87,327200
13/06/2017,2358.92,2375.81,2358.92,2374.7,2374.7,322100
14/06/2017,2384.54,2387.29,2366.92,2372.64,2372.64,393000
15/06/2017,2373.36,2378.04,2350.37,2361.65,2361.65,334900
16/06/2017,2364.2,2365.37,2355.29,2361.83,2361.83,329200
19/06/2017,2364.02,2377.2,2356.84,2370.9,2370.9,290900
20/06/2017,2382.54,2382.54,2365.45,2369.23,2369.23,360700
21/06/2017,2358.23,2359.97,2346.19,2357.53,2357.53,360300
22/06/2017,2364.22,2370.39,2354.1,2370.37,2370.37,299200
23/06/2017,2371.54,2380.94,2369.17,2378.6,2378.6,256300
26/06/2017,2381.09,2390.7,2377.88,2388.66,2388.66,325700
27/06/2017,2386.76,2397.14,2383.47,2391.95,2391.95,358000
28/06/2017,2382.91,2390.89,2380.75,2382.56,2382.56,361200
29/06/2017,2396.81,2402.8,2393.57,2395.66,2395.66,445100
30/06/2017,2382.15,2391.81,2381.4,2391.79,2391.79,343500
03/07/2017,2397.66,2399.9,2384.55,2394.48,2394.48,311000
04/07/2017,2395.24,2398.02,2376.41,2380.52,2380.52,411800
05/07/2017,2377.01,2390.29,2375.63,2388.35,2388.35,333700
06/07/2017,2390.31,2392.5,2380.82,2387.81,2387.81,301500
07/07/2017,2376.29,2385.02,2372.83,2379.87,2379.87,314400
10/07/2017,2386.3,2389.87,2378.04,2382.1,2382.1,296300
11/07/2017,2386.42,2396.46,2382.69,2396,2396,284500
12/07/2017,2395.41,2399.28,2390.45,2391.77,2391.77,268900
13/07/2017,2405.76,2422.26,2402.92,2409.49,2409.49,289300
14/07/2017,2418.27,2421.48,2411.34,2414.63,2414.63,258800
17/07/2017,2427.76,2430.34,2419.91,2425.1,2425.1,254200
18/07/2017,2425.07,2426.16,2419.17,2426.04,2426.04,260700
19/07/2017,2430.09,2430.09,2419.64,2429.94,2429.94,271000
20/07/2017,2436.06,2443.69,2427.95,2441.84,2441.84,251900
21/07/2017,2438.78,2451.59,2437.84,2450.06,2450.06,250100
24/07/2017,2451.41,2451.53,2443.65,2451.53,2451.53,233400
25/07/2017,2450.76,2453.17,2437.14,2439.9,2439.9,275200
26/07/2017,2446.82,2446.96,2429.62,2434.51,2434.51,336100
27/07/2017,2443.28,2448.24,2435.49,2443.24,2443.24,426500
28/07/2017,2433.46,2434.38,2399.06,2400.99,2400.99,318700
31/07/2017,2392.02,2403.9,2388.39,2402.71,2402.71,277600
01/08/2017,2397.12,2432.62,2394.27,2422.96,2422.96,264000
02/08/2017,2431.94,2434.47,2424.18,2427.63,2427.63,261600
03/08/2017,2423.21,2423.55,2374.11,2386.85,2386.85,303600
04/08/2017,2389.74,2400.33,2383.45,2395.45,2395.45,273600
07/08/2017,2402.57,2412.13,2395.74,2398.75,2398.75,244100
08/08/2017,2404.68,2410.22,2383.94,2394.73,2394.73,252900
09/08/2017,2379.7,2387.53,2366.33,2368.39,2368.39,234100
10/08/2017,2360.95,2371.5,2339.06,2359.47,2359.47,283900
11/08/2017,2323.06,2335.12,2310.2,2319.71,2319.71,318600
14/08/2017,2336.02,2341.78,2327.8,2334.22,2334.22,214000
16/08/2017,2355.74,2358.46,2343.72,2348.26,2348.26,270500
17/08/2017,2351.61,2364.5,2346.74,2361.67,2361.67,255800
18/08/2017,2340.19,2362.43,2340.19,2358.37,2358.37,201500
21/08/2017,2363.38,2363.38,2351.96,2355,2355,207200
22/08/2017,2360.29,2369.02,2359.97,2365.33,2365.33,251900
23/08/2017,2376.53,2379.59,2360.71,2366.4,2366.4,228600
24/08/2017,2370.12,2382.72,2368.29,2375.84,2375.84,295500
25/08/2017,2381.47,2384.59,2372.67,2378.51,2378.51,342000
28/08/2017,2376.38,2383.46,2366.23,2370.3,2370.3,226900
29/08/2017,2356.2,2364.74,2332.85,2364.74,2364.74,223100
30/08/2017,2368.13,2372.29,2363.43,2372.29,2372.29,305600
31/08/2017,2373.96,2377.02,2355.29,2363.19,2363.19,265100
01/09/2017,2367.45,2370.25,2351.37,2357.69,2357.69,280100
05/09/2017,2340.62,2340.62,2319.94,2326.62,2326.62,320400
06/09/2017,2324.84,2325.56,2314.31,2319.82,2319.82,252700
07/09/2017,2328.94,2349.79,2328.92,2346.19,2346.19,277000
08/09/2017,2350.19,2351.73,2340.63,2343.72,2343.72,214600
11/09/2017,2354.86,2369.72,2354.35,2359.08,2359.08,243600
12/09/2017,2372.02,2372.45,2359.12,2365.47,2365.47,333600
13/09/2017,2370.54,2373.61,2360.17,2360.18,2360.18,318900
14/09/2017,2365.54,2377.66,2358.43,2377.66,2377.66,314300
15/09/2017,2368.44,2386.07,2365.37,2386.07,2386.07,298700
18/09/2017,2390.58,2418.24,2389.65,2418.21,2418.21,273500
19/09/2017,2419.3,2422.05,2411.68,2416.05,2416.05,254600
20/09/2017,2420.82,2429.12,2405.78,2412.2,2412.2,303300
21/09/2017,2412.01,2415.13,2401.89,2406.5,2406.5,335300
25/09/2017,2388.77,2392.44,2374.69,2380.4,2380.4,339300
26/09/2017,2371.62,2381.31,2365.34,2374.32,2374.32,319100
27/09/2017,2376.89,2377.18,2368.92,2372.57,2372.57,202600
28/09/2017,2374.1,2379.54,2365.67,2373.14,2373.14,194800
29/09/2017,2378.66,2394.47,2378.66,2394.47,2394.47,184200
10/10/2017,2425.63,2443.2,2421.1,2433.81,2433.81,221700
11/10/2017,2442.49,2458.16,2439.81,2458.16,2458.16,201800
12/10/2017,2461.7,2474.76,2459.48,2474.76,2474.76,256200
13/10/2017,2473.65,2479.73,2468.14,2473.62,2473.62,234800
16/10/2017,2483.17,2487.71,2470.24,2480.05,2480.05,224400
17/10/2017,2484.96,2487.88,2478.76,2484.37,2484.37,199000
18/10/2017,2481.53,2490.58,2475.67,2482.91,2482.91,244200
19/10/2017,2485.72,2490.94,2468.67,2473.06,2473.06,236600
20/10/2017,2477.3,2489.54,2476.88,2489.54,2489.54,313200
23/10/2017,2497.65,2500.33,2485.48,2490.05,2490.05,274200
24/10/2017,2489.31,2497.35,2487.17,2490.49,2490.49,232000
25/10/2017,2495.87,2497.41,2481.48,2492.5,2492.5,599400
26/10/2017,2489.6,2495.99,2480.63,2480.63,2480.63,646900
27/10/2017,2485.44,2499.15,2479.67,2496.63,2496.63,511200
30/10/2017,2513.87,2513.87,2497.42,2501.93,2501.93,342000
31/10/2017,2500.21,2528.32,2498.05,2523.43,2523.43,313800
01/11/2017,2535.97,2556.47,2535.83,2556.47,2556.47,361800
02/11/2017,2560.34,2561.63,2542.02,2546.36,2546.36,527700
03/11/2017,2558.37,2558.37,2539.72,2557.97,2557.97,292800
06/11/2017,2557.29,2559.9,2529.94,2549.41,2549.41,221200
07/11/2017,2548.3,2554.13,2540.67,2545.44,2545.44,253900
08/11/2017,2534.48,2558.74,2533.73,2552.4,2552.4,277000
09/11/2017,2559.93,2559.93,2536.54,2550.57,2550.57,293500
10/11/2017,2541.18,2547.61,2534.6,2542.95,2542.95,291500
13/11/2017,2548.27,2552.28,2527.2,2530.35,2530.35,266500
14/11/2017,2532.55,2532.95,2520.99,2526.64,2526.64,287800
15/11/2017,2525.6,2526.61,2511.76,2518.25,2518.25,398200
16/11/2017,2522.42,2538.28,2514.51,2534.79,2534.79,302900
17/11/2017,2546.05,2559.1,2533.99,2533.99,2533.99,362200
20/11/2017,2536.8,2542.62,2523.52,2527.67,2527.67,404300
21/11/2017,2533.85,2539.88,2525.96,2530.7,2530.7,484900
22/11/2017,2546.61,2553.22,2535.19,2540.51,2540.51,485700
23/11/2017,2537.15,2537.15,2537.15,2537.15,2537.15,0
24/11/2017,2539.79,2544.33,2533.98,2544.33,2544.33,297900
27/11/2017,2544.74,2546.71,2506.69,2507.81,2507.81,284900
28/11/2017,2512.52,2521.06,2500.93,2514.19,2514.19,348200
29/11/2017,2517.26,2524.41,2508.66,2512.9,2512.9,301200
30/11/2017,2502.22,2506.32,2474.28,2476.37,2476.37,339000
01/12/2017,2488.92,2488.92,2472.75,2475.41,2475.41,288600
04/12/2017,2486.72,2501.67,2476.29,2501.67,2501.67,323800
05/12/2017,2490.73,2513.68,2487.15,2510.12,2510.12,395400
06/12/2017,2510.19,2510.47,2474.29,2474.37,2474.37,507600
07/12/2017,2479.55,2480.85,2452.4,2461.98,2461.98,404900
08/12/2017,2470.09,2473.17,2459.02,2464,2464,406400
11/12/2017,2467.81,2471.99,2457.98,2471.49,2471.49,240100
12/12/2017,2471.23,2471.43,2455.39,2461,2461,281200
13/12/2017,2462.42,2481.92,2457.7,2480.55,2480.55,255000
14/12/2017,2486.57,2514.61,2469.48,2469.48,2469.48,317800
15/12/2017,2488.39,2495.08,2475.99,2482.07,2482.07,340800
18/12/2017,2488.83,2488.83,2477.29,2481.88,2481.88,322800
19/12/2017,2487.83,2498.67,2470.49,2478.53,2478.53,308400
21/12/2017,2471.34,2471.73,2429.83,2429.83,2429.83,247300
22/12/2017,2437.59,2444.57,2426.94,2440.54,2440.54,230400
26/12/2017,2447.67,2457.19,2427.34,2427.34,2427.34,224600
27/12/2017,2420.86,2436.68,2411.48,2436.67,2436.67,194900
28/12/2017,2439.31,2467.51,2437.26,2467.49,2467.49,220300
02/01/2018,2474.86,2481.02,2465.94,2479.65,2479.65,262200
03/01/2018,2484.63,2493.4,2481.91,2486.35,2486.35,331100
04/01/2018,2502.5,2502.5,2466.45,2466.46,2466.46,333800
05/01/2018,2476.85,2497.52,2475.51,2497.52,2497.52,308800
08/01/2018,2510.7,2515.37,2494.18,2513.28,2513.28,311400
09/01/2018,2510.73,2524.73,2498.41,2510.23,2510.23,374300
10/01/2018,2516.33,2516.82,2493.98,2499.75,2499.75,444000
11/01/2018,2496.86,2502.52,2483.82,2487.91,2487.91,444300
12/01/2018,2499.87,2500.87,2482.15,2496.42,2496.42,438800
15/01/2018,2510.97,2513.3,2496.18,2503.73,2503.73,404600
16/01/2018,2504.16,2524.55,2498.55,2521.74,2521.74,341600
17/01/2018,2517.19,2521.97,2506.49,2515.43,2515.43,336700
18/01/2018,2527.67,2532.08,2512.69,2515.81,2515.81,333100
19/01/2018,2519.67,2524.33,2513.09,2520.26,2520.26,351800
22/01/2018,2516.9,2517.12,2488.44,2502.11,2502.11,343000
23/01/2018,2510.35,2536.6,2507.96,2536.6,2536.6,370000
24/01/2018,2533.86,2547.22,2531.31,2538,2538,371100
25/01/2018,2536.96,2564.43,2536.73,2562.23,2562.23,514600
26/01/2018,2560.69,2574.76,2553.53,2574.76,2574.76,400600
29/01/2018,2588.87,2607.1,2587.55,2598.19,2598.19,437500
30/01/2018,2590.41,2599.17,2567.07,2567.74,2567.74,397000
31/01/2018,2557.37,2597.14,2553.01,2566.46,2566.46,403100
01/02/2018,2578.91,2583.74,2564.59,2568.54,2568.54,595100
02/02/2018,2565.99,2565.99,2519.6,2525.39,2525.39,481800
05/02/2018,2487.34,2503.99,2476.24,2491.75,2491.75,442300
06/02/2018,2437.02,2460.28,2409.38,2453.31,2453.31,582800
07/02/2018,2483.72,2484.18,2396.56,2396.56,2396.56,460100
08/02/2018,2400.17,2423.88,2393.46,2407.62,2407.62,362400
09/02/2018,2346.73,2372.9,2346.73,2363.77,2363.77,489100
12/02/2018,2380.49,2397.9,2367.31,2385.38,2385.38,352300
13/02/2018,2402.89,2421.8,2388.54,2395.19,2395.19,423400
14/02/2018,2412.47,2426.63,2408.02,2421.83,2421.83,305700
19/02/2018,2452.52,2455.12,2428.15,2442.82,2442.82,322100
20/02/2018,2433.35,2438.48,2411.23,2415.12,2415.12,421500
21/02/2018,2417.73,2432.45,2404.02,2429.65,2429.65,432300
22/02/2018,2417.18,2422.62,2405.23,2414.28,2414.28,349500
23/02/2018,2427.13,2451.52,2427.13,2451.52,2451.52,300600
26/02/2018,2465.35,2466.08,2447.86,2457.65,2457.65,321300
27/02/2018,2474.08,2480.79,2456.14,2456.14,2456.14,271200
28/02/2018,2447.11,2460.12,2426.21,2427.36,2427.36,367600
02/03/2018,2406.57,2410.34,2387.25,2402.16,2402.16,320400
05/03/2018,2405.92,2407.98,2374.8,2375.06,2375.06,312200
06/03/2018,2400.67,2413.01,2392.87,2411.41,2411.41,400100
07/03/2018,2413.39,2429.43,2395.24,2401.82,2401.82,413000
08/03/2018,2420.67,2433.08,2407.59,2433.08,2433.08,394800
09/03/2018,2443.43,2476.43,2436.03,2459.45,2459.45,437300
12/03/2018,2485.64,2489.46,2474.91,2484.12,2484.12,391300
13/03/2018,2483.05,2494.49,2478.76,2494.49,2494.49,350200
14/03/2018,2477.43,2486.98,2474.77,2486.08,2486.08,360900
15/03/2018,2486,2496.51,2471.04,2492.38,2492.38,344000
16/03/2018,2495.11,2497.8,2476.88,2493.97,2493.97,377800
19/03/2018,2491.99,2493.56,2470.91,2475.03,2475.03,477200
20/03/2018,2456.8,2485.52,2456.8,2485.52,2485.52,291500
21/03/2018,2488.22,2492.88,2483.78,2484.97,2484.97,399100
22/03/2018,2494.84,2508.71,2485.34,2496.02,2496.02,482100
23/03/2018,2446.73,2450.4,2412.62,2416.76,2416.76,458000
26/03/2018,2414.68,2437.08,2399.44,2437.08,2437.08,306900
27/03/2018,2455,2456.55,2444.92,2452.06,2452.06,332100
28/03/2018,2425.94,2430.77,2409.47,2419.29,2419.29,501300
29/03/2018,2421.7,2439.47,2413.71,2436.37,2436.37,333400
30/03/2018,2454.1,2458.24,2445.72,2445.85,2445.85,395300
02/04/2018,2454.72,2467.52,2440.89,2444.16,2444.16,390300
03/04/2018,2422.26,2442.43,2416.44,2442.43,2442.43,497100
04/04/2018,2447.97,2447.97,2405.91,2408.06,2408.06,551700
05/04/2018,2426.92,2446.78,2420.92,2437.52,2437.52,591000
06/04/2018,2420.88,2433.97,2417.24,2429.58,2429.58,454300
09/04/2018,2424.15,2446.28,2424.15,2444.08,2444.08,334400
10/04/2018,2439.94,2454.36,2419.55,2450.74,2450.74,356400
11/04/2018,2456.53,2458.99,2441.2,2444.22,2444.22,355200
12/04/2018,2450.95,2454.95,2441.58,2442.71,2442.71,441600
13/04/2018,2449.42,2457.85,2442.35,2455.07,2455.07,395900
16/04/2018,2466.04,2466.16,2449.97,2457.49,2457.49,347200
17/04/2018,2459.39,2465.63,2449.08,2453.77,2453.77,394700
18/04/2018,2467.55,2486.73,2467.55,2479.98,2479.98,647300
19/04/2018,2483.26,2490.57,2476.51,2486.1,2486.1,727000
20/04/2018,2478.59,2485.15,2472.37,2476.33,2476.33,531700
23/04/2018,2473.7,2478.57,2466.57,2474.11,2474.11,701400
24/04/2018,2478.47,2479.32,2454.44,2464.14,2464.14,524300
25/04/2018,2444.19,2453.54,2436.51,2448.81,2448.81,466100
26/04/2018,2460.62,2484.09,2456.2,2475.64,2475.64,520900
27/04/2018,2497.75,2508.13,2484.19,2492.4,2492.4,465000
30/04/2018,2502.29,2515.38,2500.22,2515.38,2515.38,746300
02/05/2018,2515.75,2516.57,2501.71,2505.61,2505.61,807600
03/05/2018,2506.94,2507.91,2487.25,2487.25,2487.25,614100
04/05/2018,2486.47,2487.77,2461.38,2461.38,2461.38,612000
08/05/2018,2468.45,2479.75,2444.08,2449.81,2449.81,714700
09/05/2018,2450.71,2451.86,2428.79,2443.98,2443.98,593400
10/05/2018,2458.67,2464.72,2448.01,2464.16,2464.16,490000
11/05/2018,2469.3,2483.85,2468.41,2477.71,2477.71,599900
14/05/2018,2482.97,2486.17,2471.91,2476.11,2476.11,650700
15/05/2018,2476.87,2480.22,2456.2,2458.54,2458.54,712600
16/05/2018,2446.64,2465.55,2444.67,2459.82,2459.82,691800
17/05/2018,2468.72,2472.82,2448.43,2448.45,2448.45,596800
18/05/2018,2459.73,2461.95,2452.34,2460.65,2460.65,431400
21/05/2018,2464.07,2472.3,2447.69,2465.57,2465.57,588100
23/05/2018,2462.98,2476.86,2460.07,2471.91,2471.91,752700
24/05/2018,2477.48,2481.31,2457.84,2466.01,2466.01,638100
25/05/2018,2452.8,2466.57,2444.77,2460.8,2460.8,653600
28/05/2018,2465,2482.4,2463.14,2478.96,2478.96,708400
29/05/2018,2476.7,2479.68,2457.18,2457.25,2457.25,571800
30/05/2018,2446.81,2449.88,2399.58,2409.03,2409.03,575900
31/05/2018,2428.83,2430.15,2415.5,2423.01,2423.01,816900
01/06/2018,2419.63,2445.31,2418.11,2438.96,2438.96,603000
04/06/2018,2444.62,2452.67,2441.25,2447.76,2447.76,438900
05/06/2018,2450.39,2455.78,2432.81,2453.76,2453.76,501400
07/06/2018,2468.26,2478.67,2466.01,2470.58,2470.58,474100
08/06/2018,2467.88,2468.27,2449.11,2451.58,2451.58,530200
11/06/2018,2454.25,2470.99,2448,2470.15,2470.15,427900
12/06/2018,2474.78,2479.56,2462.84,2468.83,2468.83,613200
14/06/2018,2450.86,2451.95,2422.37,2423.48,2423.48,533400
15/06/2018,2432.18,2433.51,2403.97,2404.04,2404.04,502400
18/06/2018,2404.68,2405.56,2365.31,2376.24,2376.24,564800
19/06/2018,2373.12,2379.49,2336.54,2340.11,2340.11,606300
20/06/2018,2350.24,2374.52,2345.22,2363.91,2363.91,456000
21/06/2018,2364.16,2370.58,2337.83,2337.83,2337.83,438300
22/06/2018,2323.08,2357.4,2320.76,2357.22,2357.22,537300
25/06/2018,2351.89,2361.39,2337.22,2357.88,2357.88,415100
26/06/2018,2334.75,2358.01,2326.61,2350.92,2350.92,470900
27/06/2018,2349.38,2358.71,2342.02,2342.03,2342.03,526600
28/06/2018,2327.37,2335.35,2310.8,2314.24,2314.24,414400
29/06/2018,2325.68,2329.58,2296.39,2326.13,2326.13,396700
02/07/2018,2322.23,2327.59,2271.53,2271.54,2271.54,393300
03/07/2018,2285.88,2287.39,2252.36,2272.76,2272.76,366000
04/07/2018,2270.95,2280.81,2261.34,2265.46,2265.46,315100
05/07/2018,2264.74,2274.74,2243.9,2257.55,2257.55,346900
06/07/2018,2261.44,2283.75,2247.35,2272.87,2272.87,344400
09/07/2018,2276.92,2294.61,2267.25,2285.8,2285.8,352600
10/07/2018,2299.09,2305.84,2292.13,2294.16,2294.16,339900
11/07/2018,2277.22,2287.08,2262.77,2280.62,2280.62,423000
12/07/2018,2285.93,2298.56,2277.73,2285.06,2285.06,364400
13/07/2018,2293.07,2313.8,2293.07,2310.9,2310.9,291600
16/07/2018,2312.26,2317.84,2299.79,2301.99,2301.99,297100
17/07/2018,2302.95,2306.07,2290.24,2297.92,2297.92,379000
18/07/2018,2313.78,2319.39,2287.1,2290.11,2290.11,402800
19/07/2018,2298.91,2300.18,2278.94,2282.29,2282.29,464500
20/07/2018,2281.36,2293.34,2269.55,2289.19,2289.19,353200
23/07/2018,2289.61,2289.61,2264.42,2269.31,2269.31,334300
24/07/2018,2273.15,2284.43,2263.13,2280.2,2280.2,436100
25/07/2018,2284.38,2292.61,2269.67,2273.03,2273.03,309300
26/07/2018,2284.51,2297.16,2276.54,2289.06,2289.06,303300
27/07/2018,2292.33,2295.27,2284.44,2294.99,2294.99,262100
30/07/2018,2290.18,2296.91,2283.29,2293.51,2293.51,206500
31/07/2018,2292.23,2296.6,2286.02,2295.26,2295.26,223900
01/08/2018,2301.17,2312.65,2301.13,2307.07,2307.07,219000
02/08/2018,2304.14,2306.72,2265.46,2270.2,2270.2,352100
03/08/2018,2278.33,2288.93,2272.94,2287.68,2287.68,270500
06/08/2018,2288.51,2300.38,2283.26,2286.5,2286.5,244500
07/08/2018,2290.85,2301.27,2279.55,2300.16,2300.16,230300
08/08/2018,2305.73,2308.6,2298.41,2301.45,2301.45,299700
09/08/2018,2303.04,2303.71,2291.91,2303.71,2303.71,244900
10/08/2018,2295.21,2295.62,2277.89,2282.79,2282.79,286200
13/08/2018,2266.43,2271.82,2238.55,2248.45,2248.45,335400
14/08/2018,2249.86,2262.52,2247.37,2258.91,2258.91,255200
16/08/2018,2233.05,2244.08,2218.09,2240.8,2240.8,312500
17/08/2018,2244.61,2250.92,2240.14,2247.05,2247.05,238400
20/08/2018,2257.35,2264.42,2245.06,2247.88,2247.88,271600
21/08/2018,2248.04,2272.86,2244.59,2270.06,2270.06,294300
22/08/2018,2273.68,2280.31,2268.91,2273.33,2273.33,269300
23/08/2018,2282.57,2282.88,2268.06,2282.6,2282.6,338400
24/08/2018,2276.16,2295.22,2271.35,2293.21,2293.21,347300
27/08/2018,2297.32,2302.87,2289.41,2299.3,2299.3,307000
28/08/2018,2312.14,2314.6,2299.45,2303.12,2303.12,276900
29/08/2018,2304.66,2309.88,2300.21,2309.03,2309.03,268200
30/08/2018,2313.11,2320.85,2305.46,2307.35,2307.35,286900
31/08/2018,2298.13,2322.88,2295.72,2322.88,2322.88,255900
03/09/2018,2317.93,2318.72,2302.17,2307.03,2307.03,230500
04/09/2018,2308.96,2317.74,2302.17,2315.72,2315.72,277000
05/09/2018,2310.9,2315.43,2288.01,2291.77,2291.77,358200
06/09/2018,2288.8,2298.47,2284.5,2287.61,2287.61,387500
07/09/2018,2278.08,2286.82,2264.9,2281.58,2281.58,357600
10/09/2018,2277.35,2289.38,2276.6,2288.66,2288.66,312600
11/09/2018,2286.91,2295.76,2275.13,2283.2,2283.2,368200
12/09/2018,2286.28,2289.66,2271,2282.92,2282.92,336800
13/09/2018,2285.28,2291.51,2281.63,2286.23,2286.23,301300
14/09/2018,2304.7,2318.65,2304.15,2318.25,2318.25,292200
17/09/2018,2314.55,2314.55,2295.26,2303.01,2303.01,343200
18/09/2018,2287.73,2310.97,2287.42,2308.98,2308.98,309200
19/09/2018,2319.22,2319.22,2301.79,2308.46,2308.46,350900
20/09/2018,2314.41,2334.04,2311.56,2323.45,2323.45,289100
21/09/2018,2332.04,2339.17,2325.12,2339.17,2339.17,321700
27/09/2018,2331.7,2355.43,2331.7,2355.43,2355.43,279200
28/09/2018,2356.13,2356.62,2337.47,2343.07,2343.07,317900
01/10/2018,2349.64,2352.11,2333.32,2338.88,2338.88,278300
02/10/2018,2338.28,2341.55,2308.9,2309.57,2309.57,287900
04/10/2018,2311.06,2311.06,2270.22,2274.49,2274.49,309500
05/10/2018,2269.94,2278.12,2250.99,2267.52,2267.52,282100
08/10/2018,2258.73,2273.71,2253.83,2253.83,2253.83,214600
